# Source: Appendix D BOQ For MEI Pkg I-1.xlsx
# Sheet: Telecom(Green）
"# Rows: 309, Cols: 24"








No.,TAG NO.,"EQUIPMENT/
MATERIAL",DESCRIPTION,Material Supply by,UNIT,Qty.,Quantity,,,,"MANHOURS
A",,"LABOR COST
B",,"MATERIAL COST
C",,"TOOLS& CONSUMABLE
COST D",,"EQUIPMENT COST
E",,"DIRECT COST
F",,REMARK
TE-08-0001,,Process CCTV System,"Standard size of cabinet, Min. IP42, RAL 7035, 19"" Free standing,Rack-top fuse panels, Metal Clad
Enclosure Type Min. 2 mm Steel Sheet Thickness, Accessories for cabinet (lighting, Fan Expansion,Socket strip, Signal lamp, Fuse,
Volt meter and Amper meter...) and Lifting Lugs, Gland Plate, Earthing Bar etc.
800x800x2000mm 42U",,Set,,,,,,,,,,,,,,,,0
TE-08-0002,,Process CCTV System,"Switching Matrix with minimum 40 camera input & 8 monitor output and Optical Transceiver
( channel numbers shall be finalized during detail design)",,Set,,,,,,,,,,,,,,,,0
TE-08-0003,,Process CCTV System,"NVR with video input, Ethernet network interface, DVD ROM reader/writer, 25f/sec recording rate.",,Set,,,,,,,,,,,,,,,,0
TE-08-0004,,Process CCTV System,"Day/Night 1/3” or better CCD, color camera with Pan/Tilt mechanism, Zoom lens, wiper units and
telemetry unit, with explosion proof housing, IP 65, Exd IIA T3. including Wash/wipe system with
minimum 10 Liters capacity,0.5 litre/Min flow rate for each camera. with relevant camera junction
box",,Set,,,,,,,,,,,,,,,,0
TE-08-0005,,Process CCTV System,"Day/Night 1/3” or better CCD, color camera with Pan/Tilt mechanism, Zoom lens, wiper units and
telemetry unit, with explosion proof housing, IP 65, Exd IIB T3. including Wash/wipe system with
minimum 10 Liters capacity,0.5 litre/Min flow rate for each camera. with relevant camera junction
box",Contractor,Set,,16,16,18,1,,,,,,,,,,,238.095238095238
TE-08-0006,,Process CCTV System,"Day/Night 1/3” or better CCD, color camera with Pan/Tilt mechanism, Zoom lens, wiper units and
telemetry unit, with explosion proof housing, IP 65, Exd IIC T3. including Wash/wipe system with
minimum 10 Liters capacity,0.5 litre/Min flow rate for each camera.with relevant camera junction
box",,Set,,,,,,,,,,,,,,,,0
TE-08-0007,,Process CCTV System,"Day/Night 1/3” or better CCD, color camera with Pan/Tilt mechanism, Zoom lens, wiper units and
telemetry unit, with Weather proof housing, Min. IP55. including Wash/wipe system with minimum
10 Liters capacity 0 5 litre/Min flow rate for each camera with relevant camera junction box",,Set,,,,,,,,,,,,,,,,0
TE-08-0008,,Process CCTV System,"Day/Night 1/3” or better CCD, color camera with Pan/Tilt mechanism, Zoom lens, wiper units and
telemetry unit, with explosion proof housing, IP 65, Zone21/22, IIIB T127. including Wash/wipe system with
minimum 10 Liters capacity,0.5 litre/Min flow rate for each camera,all required explosion proof
cable glands. with relevant camera junction box.",Contractor,Set,,,4,2,,,,,,,,,,,,238.095238095238
TE-08-0009,,Process CCTV System,"Fixed type camera with 1/3 “ or 1/4” CCD, with Suitable housing Zone21/22, IIIB, T127 .
including Wash/wipe system with minimum 10 Liters capacity,0.5 litre/Min flow rate for each camera with all required explosion proof cable glands. with relevant camera junction box.",Contractor,Set,,,8,4,,,,,,,,,,,,238.095238095238
TE-08-0010,,Process CCTV System,CCTV management system and software,,Set,,,,,,,,,,,,,,,,0
TE-08-0011,,Process CCTV System,"Operator Console, Desk top mounting with Keyboard and Joystick for PTZ camera movement , 21”
monitor and Lens control and Housing functionality",,Set,,,,,,,,,,,,,,,,0
TE-08-0012,,Process CCTV System,"LCD monitor 36"" with Mounting Bracket suspended ceiling or wall mounted",,Set,,,,,,,,,,,,,,,,0
TE-08-0013,,Process CCTV System,"Large Display Screen, 55 inchs with mounting bracket suspended ceiling or wall mounted",,Set,,,,,,,,,,,,,,,,0
TE-08-0014,,Process CCTV System,HDG camera Pole 8 meter for PTZ camera,Contractor,Set,,8,,8,,,,,,,,,,,,132.275132275132
TE-09,,,TELECOM  System CABLE,,,,,,,,,,,,,,,,,,0
TE-09-0001,,Telecom System Cable,"Laying, splicing and connection of 24-cores FO cable SM to ITU-T G.652.D, aerial in cable tray for Telecom",Contractor,lm,,,960,,,,,,,,,,,,,13.2275132275132
TE-09-0002,,Telecom System Cable,"Laying, splicing and connection of 48-cores FO cable SM to ITU-T G.652.D, aerial in cable tray for Telecom",Contractor,lm,,,,400,,,,,,,,,,,,13.2275132275132
TE-09-0003,,Telecom System Cable,"Laying, splicing and connection of 6-cores FO cable 9/125um SM, metallic armour FOC direct burried_for Security cameras",Contractor,lm,,,,8800,,,,,,,,,,,,13.2275132275132
TE-09-0004,,Telecom System Cable,"Laying, splicing and connection of power copper cables, (2P+G) 2,5/4mm2, 0.6/1kV metallic armour direct burried for Security cameras",Contractor,lm,,,,8800,,,,,,,,,,,,13.2275132275132
TE-09-0005,,Telecom System Cable,"Laying, splicing and connection of 4-cores FO cable 9/125um SM, metallic armour FOC direct burried_for Process cameras",Contractor,lm,,,,11440,,,,,,,,,,,,13.2275132275132
TE-09-0006,,Telecom System Cable,"Laying, splicing and connection of power copper cables, (2P+G) 2,5/4mm2, 0.6/1kV metallic armour direct burried for Process cameras",Contractor,lm,,,,11440,,,,,,,,,,,,13.2275132275132
TE-09-0007,,Telecom System Cable,"Laying, splicing and connection of PA/GA Multipair (2-pairs) copper cables armoured 4,0/2,5 mm2 twisted pair for outdoor speaker, direct buried.",Contractor,lm,,,,2560,,,,,,,,,,,,13.2275132275132
TE-09-0008,,Telecom System Cable,"Laying, splicing and connection of power copper cables, (2P+G) 2,5/4mm2, 0.6/1kV metallic armour direct burried for PAGA Beacons",Contractor,lm,,,,184,,,,,,,,,,,,13.2275132275132
TE-09-0009,,Telecom System Cable,"Laying, splicing and connection of UTP CAT.7 cable for ACS system on trays and conduits.",Contractor,lm,,,,248,,,,,,,,,,,,13.2275132275132
TE-09-0010,,Telecom System Cable,"Laying, splicing and connection of UTP CAT.7  cable",Contractor,lm,,,,2752,,,,,,,,,,,,13.2275132275132
TE-09-0011,,Telecom System Cable,FO cable OTDR test,,ea,,,,,,,,,,,,,,,,0,,"FO cable OTDR test shall not be measured separately but deemed to be included in Laying, splicing and connection of FO cable"
TE-09-0012,,Telecom System Cable,"Grounding Cable,Yellow/Green,1x16mm",Contractor,lm,,,,592,,,,,,,,,,,,13.2275132275132
TE-09-0013,,Telecom System Cable,"Grounding Cable,Yellow/Green,1x6mm",Contractor,lm,,,,2480,,,,,,,,,,,,13.2275132275132
,,Telephone System,"Explosion proof Outdoor Telephone Junction Box , IP 65, Zone 21, IIIB, T115,with all required explosion
proof cable gland and mounting accessories.",Contractor,Set,4,,,,,,,,,,,,,,,132.275132275132,,New BOQ items
,,PA/GA System,"Outdoor Explosion proof loudspeaker Wall Mount , 25 W, IP 65 Zone21, IIIB, T115,  with relevant junction
box, all required explosion proof cable gland and mounting accessories.",Contractor,Set,10,,,,,,,,,,,,,,,198.412698412698,,New BOQ items
,,PA/GA System,"Outdoor Explosion proof  Flash Beacon Wall Mount ,Zone21, IIIB, T115 with relevant junction
box, all required explosion proof cable gland and mounting accessories.",Contractor,Set,6,,,,,,,,,,,,,,,198.412698412698,,New BOQ items
,,Process CCTV System,"Day/Night 1/3” or better CCD, color camera with Pan/Tilt mechanism, Zoom lens, wiper units and
telemetry unit, with explosion proof housing, IP 65, Zone21, IIIB T115. including Wash/wipe system with
minimum 10 Liters capacity,0.5 litre/Min flow rate for each camera,all required explosion proof
cable glands. with relevant camera junction box.",Contractor,Set,11,,,,,,,,,,,,,,,198.412698412698,,New BOQ items
,,Telephone System,"Explosion proof Outdoor Telephone Set Wall/Pedestal Mounted with Noncorrosive Absorbing
Hood, Color Distinctively (Yellow), IP 65, Zone 21, IIIB, T115, all required explosion proof cable gland and mounting
accessories.",Contractor,Set,2,,,,,,,,,,,,,,,264.550264550265,,New BOQ items
,,PA/GA System,"Outdoor Marshalling box for Loud speakers, IP65, Zone21, IIIB, T146, with all required explosion proof
cable glands",Contractor,Set,10,,,,,,,,,,,,,,,264.550264550265,,New BOQ items
,,PA/GA System,"Outdoor Explosion proof loudspeaker Wall Mount , 25 W, IP 65Zone21, IIIB, T146,  with relevant junction
box, all required explosion proof cable gland and mounting accessories.",Contractor,Set,10,,,,,,,,,,,,,,,264.550264550265,,New BOQ items
,,PA/GA System,"Outdoor Explosion proof  Flash Beacon Wall Mount ,Zone21, IIIB, T146 with relevant junction
box, all required explosion proof cable gland and mounting accessories.",Contractor,Set,4,,,,,,,,,,,,,,,198.412698412698,,New BOQ items
,,Process CCTV System,"Day/Night 1/3” or better CCD, color camera with Pan/Tilt mechanism, Zoom lens, wiper units and
telemetry unit, with explosion proof housing, IP 65, Zone21, IIIB T146. including Wash/wipe system with
minimum 10 Liters capacity,0.5 litre/Min flow rate for each camera,all required explosion proof
cable glands. with relevant camera junction box.",Contractor,Set,4,,,,,,,,,,,,,,,661.375661375661,,New BOQ items
TE-10,,,TELECOM  System BULK MATERIALS,,,,,,,,,,,,,,,,,,0
TE-10-0001,,,Installation Pole/Stanction for PAGA System,Contractor,set,,,,,,,,,,,,,,,,0,,Installation Pole/Stanction shall not be measured separately but deemed to be included in PAGA System
TE-10-0002,,,Installation Pole/Stanction for Telephone System,Contractor,set,,,,,,,,,,,,,,,,0,,Installation Pole/Stanction shall not be measured separately but deemed to be included in Telephone System
TE-10-0003,,,CABLE TRAY 300X150，Glass Reinforced Plastic (GRP),Contractor,lm,,,800,,,,,,,,,,,,,92.5925925925926
TE-10-0004,,,CABLE TRAY 200X100，Glass Reinforced Plastic (GRP),Contractor,lm,,,,2800,,,,,,,,,,,,66.1375661375661
TE-10-0005,,,CABLE TRAY 50X50，Glass Reinforced Plastic (GRP),Contractor,lm,,120,420,380,120,,,,,,,,,,,46.2962962962963
TE-10-0006,,,"1"" Hot Galvanized Steel Conduit",Contractor,lm,,180,380,600,,,,,,,,,,,,13.2275132275132
TE-10-0007,,,"1 1/4"" Hot Galvanized Steel Conduit",Contractor,lm,,,480,240,,,,,,,,,,,,7.93650793650794
TE-10-0008,,,"CONDUIT φ100,PVC",,lm,,,,,,,,,,,,,,,,0
TE-10-0009,,,Duct Bank 1x3 PVC PIPE Φ200,Contractor,lm,,,,,,,,,,,,,,,,0,,This item is cancelled.
TE-10-0010,,,"Duct Bank 4'', 3hx2w",Contractor,lm,,,,,,,,,,,,,,,,0,,This item is cancelled.
TE-10-0011,,,CABLE ROUTE MARKER,,lm,,,,,,,,,,,,,,,,0
TE-10-0012,,,WARNING MARKER TAPE,,lm,,,,,,,,,,,,,,,,0
TE-10-0013,,,MULTI CABLE TRANSIT MCT BLOCKS ROXTEC OR EQUIVALENT,,lm,,,,,,,,,,,,,,,,0
TE-10-0014,,,"FLEXIBLE PVC CONDUITS (CONDUITS ACCESSORIES SUCH AS BENDS, JOINTS ETC SHALL BE
SUPPLIED) FOR OPTICAL PATCH CORDS",Contractor,lm,,600,480,,,,,,,,,,,,,7.93650793650794
TE-10-0015,,SUPPORT,"STEEL CHANNEL, 100 x 50 x 7.5t, HOT DIPPED GALVANISED",Subcontractor,kg,3000,,,,,,,,,5.29100529100529,,,,,,21.1640211640212
TE-10-0016,,SUPPORT,"STEEL ANGLE, 50 x 50 x 5t, HOT DIPPED GALVANISED",Subcontractor,kg,,,,,,,,,,5.29100529100529,,,,,,21.1640211640212
,,,Telecom (Green）TOTAL
NOTES:
1,,,"The unit price shall include, but not limited to labor, environmental protection, material, construction equipment, installation, measures and maintenance (including materials, equipment, apparatus, semi-finished products and finished products, etc.), quality assurance, inspection test, engineering insurance, risk capital, management, overhead and profit, taxes and duties as well as the terms stated in the contract, all expenses as prescribed by the government and policy documents, the various expenses derived from guaranteeing the construction period, quality, civilization construction and acceptance, moreover, all costs and expenses which may be set forth and/or implied all risk and responsibility in Contract agreement, bidding documents and IFC drawings."
1.1,,,"""Materials""includes the cost of all equipment and materials should be supplied by Subcontractor for the delivery and erection of equipment and materials that become a permanent part of WORK,and and all transportation, assessments and permit fees related to such equipment and materials."
1.2,,,"""Construction"" includes all labor required to complete WORK,all consumables required for temporary construction ,all consumables supplied by Subconstractor but not included in the Materials,all construction supplies and expendables,all construction tools and equipment,all field labor and supervision,and all transportation, assessments and permit fees related to such construction items."
1.3,,,"""Indirect Cost"" includes all costs which do not become a final part of the Project, but which are required for the orderly completion of the construction work and may include, but are not limited to, field administration, temporary facilities, subcontractor's fees, insurance, taxes, overhead and profit etc."
2,,,Above items of work are not exhaustive. And any work which is not mentioned above but needed for  completeness of the PLANT is deemed to have been included in above itemized activities.
3,,,"It should be filled strictly in accordance with the ""Bill of Quantities and Unit Price"", not allowed to add or delete the items, or change the order."


















































































































